gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Tb927.1.3130,1955.3177826473545,-0.671428380883168,0.08899847751940396,-7.54426816724791,4.5483435990027895e-14,5.280626918442238e-13
Tb927.1.3250,3750.298178533008,-0.6146137762126468,0.10440628489309607,-5.8867507530026915,3.9386200388009136e-09,2.648943006544742e-08
Tb927.1.3310,1110.160794374978,-0.7769068112210956,0.09881940358571879,-7.8618852475382965,3.78394611372424e-15,4.814423493735718e-14
Tb927.1.3350,145.32968445212387,-1.4041667255785684,0.23352295865744332,-6.012970774485397,1.8215388636841075e-09,1.2817009822649993e-08
Tb927.1.3390,513.289754973271,-1.7566405855166871,0.13050431213829863,-13.460402623747267,2.674548789506556e-41,1.8962755081631217e-39
Tb927.1.3670,708.4362267218452,-0.9207296842233669,0.1222405875862821,-7.532111080319215,4.9926456292858706e-14,5.774806052902511e-13
Tb927.1.3830,7174.353271835859,-1.6981635977150744,0.09942632503109546,-17.079617467345553,2.104942930445059e-65,3.4299491119252124e-63
Tb927.1.3890,1059.240523607138,-0.6325628749996629,0.12831540130803756,-4.929750197960373,8.233482785634966e-07,4.048310646531369e-06
Tb927.1.3950,7550.015300127069,-0.6071307348480858,0.09399146095458724,-6.4594243847473125,1.0510198612259313e-10,8.578095317281591e-10
Tb927.1.40,16.394583045440854,-1.8838605963015467,0.6020377219522365,-3.1291404634791395,0.001753184787089586,0.00486803596486938
Tb927.1.4010,681.3779517924419,-0.6652013987400959,0.14863378282258724,-4.47543880070721,7.625453951351594e-06,3.2443983646428586e-05
Tb927.1.4180,2599.786987904437,-0.6077587494785869,0.08985861105292646,-6.763500374166909,1.3469702593619057e-11,1.2217441180618534e-10
Tb927.1.4310,8305.473417392901,-0.7601420490730973,0.08122100674837752,-9.358934092358835,8.054512682212265e-21,1.6514418055714684e-19
Tb927.1.4560,109.59626162366715,-0.6732253523384781,0.21300352809290085,-3.1606300532489437,0.0015742830752305862,0.004417504895088123
Tb927.1.4600,456.8636595623602,-0.6621057283751867,0.1343738648831272,-4.9273400668430485,8.335660390759929e-07,4.09638167774488e-06
Tb927.1.4890,1956.8702768814617,-1.1775805234011756,0.24630377754657268,-4.7810087816396205,1.7441774236218413e-06,8.161168720705118e-06
Tb927.1.490,242.565118361912,-0.9406860808593082,0.16054836259142963,-5.859206943475384,4.650828365732068e-09,3.103225133686742e-08
Tb927.1.4900,3121.324933255935,-1.0305946048009584,0.11211705162021214,-9.19213081246569,3.851353337261206e-20,7.436875217563842e-19
Tb927.1.4920,131.66105660980585,-0.6702433226711075,0.21911099132938835,-3.0589215018590026,0.0022213534694229074,0.006004880092759396
Tb927.1.5030,1981.1790406442105,-1.1126186166999288,0.08514996124961809,-13.066578074395998,5.1113557233501874e-39,3.1861927488910433e-37
Tb927.1.5100,5798.954875367537,-1.0400599775339514,0.1303113249035222,-7.981347578991881,1.447442392598849e-15,1.915077627130785e-14
Tb927.1.5110,2928.391519777359,-0.8792861740522158,0.12365004417937019,-7.111086614548223,1.1513285302278762e-12,1.1610791953047247e-11
Tb927.1.5120,1998.2146897525026,-0.6335576063773486,0.11189903758210265,-5.661868234679805,1.4973378369917892e-08,9.333740825489757e-08
Tb927.1.5240,194.0622562423117,-0.6689212620742089,0.18809194721707745,-3.556352475325299,0.0003760394840503277,0.0011928465600612856
Tb927.1.700,3296.4299294158977,-1.6875410349197804,0.10999958109815794,-15.341340558505454,4.0474929821262853e-53,4.271944865680561e-51
Tb927.1.720,1772.0116076869797,-0.724684167156581,0.09783805946732185,-7.406976089899119,1.292117468406874e-13,1.4304156193758098e-12
Tb927.1.990,1392.6213115209132,-1.2408237591591742,0.13073786999990228,-9.490928368039816,2.2898571866608247e-21,4.934615672785555e-20
Tb927.10.10080,503.57584966050064,-0.6956858290297497,0.12867799635330568,-5.40640862264932,6.430100816144116e-08,3.681356861417066e-07
Tb927.10.10140,3962.142746115678,-1.6514175437460898,0.09477281146173408,-17.42501375948812,5.329562659136628e-68,1.010224040368592e-65
Tb927.10.1020,38.29497993292376,-0.8650154596400391,0.35548870273266026,-2.4333135005152626,0.01496134068318467,0.03307806052497482
Tb927.10.10210,260.24568092616005,-1.2798817533677076,0.21439814573446417,-5.969649359527874,2.3776401423874383e-09,1.6455679316314848e-08
Tb927.10.10220,147.93247244488086,-1.281254986357172,0.27003217860750917,-4.74482335018106,2.0868837253773833e-06,9.643271662340864e-06
Tb927.10.10230,136.7071184327453,-0.7307320685994195,0.22860128781005268,-3.196535223399935,0.0013908884326100017,0.003942194617663014
Tb927.10.10280,648.868386518721,-1.1468013620538708,0.14019313674398884,-8.18015338474152,2.834827906127003e-16,3.93570726339426e-15
Tb927.10.10330,1156.2692993275975,-0.6134650244533437,0.10250263746892559,-5.984870629688139,2.165619214485948e-09,1.508947581706338e-08
Tb927.10.10370,294.9813188993808,-0.9477212067223889,0.14843691669808462,-6.384673218792465,1.7176385851814725e-10,1.3588949897074547e-09
Tb927.10.10460,36.39039120991733,-1.7742525544177143,0.41150090863432465,-4.311661328540061,1.6203248583327937e-05,6.580488537033226e-05
Tb927.10.105,31.742319581912852,-1.1718115232509565,0.387896363362801,-3.0209396991818576,0.00251991538955016,0.006715917973641861
Tb927.10.10580,121.57325223387397,-2.555425367434352,0.2371676017085472,-10.774765815504125,4.529332275206838e-27,1.455655300073395e-25
Tb927.10.10590,866.6687683207456,-2.2650465145529854,0.11239327050331957,-20.15286595371461,2.5397615318057737e-90,8.736779669411862e-88
Tb927.10.1060,5617.27785395893,-0.7191520665074185,0.07987046631405402,-9.003979815013004,2.176801872767794e-19,3.9877979870349646e-18
Tb927.10.10840,1637.774819156947,-0.6131186168656937,0.10493876598368669,-5.842632235269532,5.138236959171893e-09,3.399141372990637e-08
Tb927.10.11080,551.9303481951239,-1.3099154673738616,0.1401835475492898,-9.344288186980599,9.250961940879049e-21,1.878814530458157e-19
Tb927.10.11250,1708.946562067006,-0.6275877364766079,0.09233791894729053,-6.79664154912193,1.0708608953613497e-11,9.779897734627548e-11
Tb927.10.11300,134.63926620163085,-1.5929783849709345,0.20408357946444847,-7.805519626572567,5.925688103845423e-15,7.397552568348963e-14
Tb927.10.11310,2016.544444654207,-1.0212938284842936,0.09952331158587992,-10.261855360419817,1.0467591633873878e-24,2.8099130374399013e-23
Tb927.10.11780,4338.904898759173,-1.6567235606021933,0.11169410648741952,-14.832685561514346,9.005674092065596e-50,8.623165048155181e-48
Tb927.10.11880,3871.4371179199366,-0.6406970186544805,0.0961666649227496,-6.662360800066744,2.6946350211793567e-11,2.370053984537298e-10
Tb927.10.12100,1051.475064220844,-0.8994373366014063,0.1268087839620128,-7.092863037554593,1.3136545425316546e-12,1.319051177409082e-11
Tb927.10.12180,963.6258915014613,-0.6396618336047379,0.12531032506391881,-5.104621931819716,3.3145650259554187e-07,1.7150796635695783e-06
Tb927.10.1220,171.381105264991,-0.6041723291663007,0.23960642933494197,-2.5215196889468183,0.01168491360748894,0.02654830665028309
Tb927.10.12360,1162.4423194888086,-0.8153709723883438,0.11281598641078912,-7.22744176892971,4.921770632430637e-13,5.177056130692611e-12
Tb927.10.12390,1524.8681432182238,-0.8770114059317309,0.12202160750172804,-7.187345125897566,6.606327097859663e-13,6.825313246376034e-12
Tb927.10.12570,13.94445490876351,-1.7427295299530325,0.6652309351812943,-2.6197361514435427,0.008799782185879517,0.020660358175543216
Tb927.10.12580,21.2859271532544,-1.8723371851684034,0.5734968135591437,-3.264773475459446,0.001095516510043439,0.0031678572058790357
Tb927.10.12670,2034.14504289107,-0.7737744839165897,0.09726997056470832,-7.954916398394922,1.7925250760120802e-15,2.3582114597733997e-14
Tb927.10.12710,8498.019923337122,-0.8258208105694167,0.09506946122946253,-8.686499322597303,3.737791756110467e-18,6.112079195555286e-17
Tb927.10.12800,725.4598083758119,-0.7501922529280534,0.12828772815959996,-5.8477319981437015,4.983205589855661e-09,3.310730580728139e-08
Tb927.10.12820,8356.595764530428,-1.6794642460926397,0.0865818941790223,-19.3974070678111,8.116315310253769e-84,2.69229773577275e-81
Tb927.10.12890,5083.002000368949,-0.6246664312592342,0.09146185663147877,-6.829802655069223,8.503152308137493e-12,7.827282322892075e-11
Tb927.10.12920,2128.0958354516856,-0.9740245246203222,0.08955935617671813,-10.875742816846309,1.5042548201717986e-27,4.919548862590024e-26
Tb927.10.12960,2647.6042647425097,-0.7336778299069018,0.10885606845410253,-6.739889106102023,1.585075608584428e-11,1.4238087284847355e-10
Tb927.10.13060,43.818903644982804,-1.254367110120645,0.39731029825192066,-3.157147236403358,0.001593208781798871,0.004465326957704437
Tb927.10.13100,1149.422951131827,-0.8174503931136171,0.11738249895259363,-6.963988672994213,3.3077121489033563e-12,3.193558257693802e-11
Tb927.10.13110,495.07083985003095,-1.455349849225899,0.15490437703860568,-9.39514994378237,5.71363829809469e-21,1.1979294020926294e-19
Tb927.10.13290,1399.4100824530851,-0.6861566294625083,0.10463917131730822,-6.557359168889098,5.476899194781724e-11,4.6371412690184737e-10
Tb927.10.13630,6263.901540030936,-0.672434713624567,0.0963923835820491,-6.976014998655897,3.0367032275061517e-12,2.94722043647619e-11
Tb927.10.1390,1932.8137191133446,-1.3390989043626174,0.28108963733234327,-4.76395685401717,1.898331122522091e-06,8.84237686358334e-06
Tb927.10.13930,103.87982948256956,-1.5905095645334848,0.24298181212692221,-6.545796784586814,5.917900700158957e-11,4.978755589046774e-10
Tb927.10.13960,2109.3921334788565,-0.7235783577008568,0.08750507761611757,-8.268987096670843,1.3510188875929672e-16,1.9305020658405354e-15
Tb927.10.1400,720.4743692039848,-1.8001692867944152,0.14296460928521373,-12.591712702848618,2.3452877471523503e-36,1.2447447197457732e-34
Tb927.10.14010,3074.500041821908,-0.6135815166690984,0.09239874767192846,-6.6405826066786595,3.124456652715686e-11,2.727439228423242e-10
Tb927.10.14140,1802.8625725826626,-2.5798708453880503,0.1422378554402985,-18.13772316379517,1.6054575039386226e-73,3.636948608922421e-71
Tb927.10.14160,1802.9887639861388,-1.890777350052179,0.10260781855687984,-18.427224909805886,7.945565699980954e-76,1.9420635321427134e-73
Tb927.10.14230,2919.2077061473196,-0.8089775330431002,0.09584514415940931,-8.440464461064522,3.1607914819248526e-17,4.750393411669584e-16
Tb927.10.14500,2762.4479221295205,-1.521579403523899,0.09765736182495227,-15.580795703362146,9.83231671874475e-55,1.087173305758348e-52
Tb927.10.14570,1709.6448987712383,-0.6746516918711152,0.08729163191572947,-7.728709809462809,1.0864201177805146e-14,1.3347447161303466e-13
Tb927.10.1470,553.8040796843518,-1.187773637974911,0.12850315914818353,-9.24314737356168,2.3935099613362137e-20,4.750196692498024e-19
Tb927.10.1480,2000.3262709466505,-0.6465199829669519,0.09949431664681613,-6.49805943450983,8.136266292110312e-11,6.723277697608592e-10
Tb927.10.14890,3863.47947762713,-0.9637886987214708,0.08570526844849027,-11.245384515663906,2.4403096671890982e-29,8.994284201925532e-28
Tb927.10.1490,2414.463016659097,-0.6419857926908058,0.09651335956115537,-6.65178163530836,2.895661078430037e-11,2.5372547260809607e-10
Tb927.10.14980,3562.9140823467474,-0.6195637945291399,0.0823875930978559,-7.520110385956449,5.4730013648633434e-14,6.306853185713491e-13
Tb927.10.15000,1370.6832347350303,-0.9603935338677518,0.10095270542524766,-9.513301598231,1.84705295899357e-21,4.02709574721415e-20
Tb927.10.15250,453.9922310957141,-1.6260506089276845,0.13119880846236653,-12.393790980152888,2.8237234731979323e-35,1.4100399795194837e-33
Tb927.10.15280,743.8984862314786,-0.8460030420711014,0.11587039126342277,-7.3012875234690116,2.850269154596954e-13,3.060497099178787e-12
Tb927.10.15320,429.52737967658305,-0.714061480818254,0.12543432881787536,-5.692711776335465,1.2503736143990086e-08,7.857557598469549e-08
Tb927.10.15330,201.75904960915048,-0.7441947644483984,0.17299134638039984,-4.301919026700613,1.6932519436549996e-05,6.842176020416066e-05
Tb927.10.15350,2030.9910108475149,-0.6734674334730558,0.09436323158125882,-7.136968734407047,9.541153615438294e-13,9.708928143692242e-12
Tb927.10.15590,229.124700857605,-0.6350925634195672,0.17235401338604805,-3.6848144754079595,0.0002288692878670241,0.0007554150482263396
Tb927.10.15760,1046.8701995370914,-1.3362610500990606,0.09895103918918131,-13.504264948085142,1.4757933649040875e-41,1.0625712227309431e-39
Tb927.10.16100,116.50373832433552,-0.763671977792783,0.22243850297540965,-3.433182509222363,0.0005965403974409286,0.0018237877588648272
Tb927.10.16560,181.0489127739073,-3.996519627302799,0.23791241684323025,-16.79828098226694,2.5121978806514046e-63,3.763434502498427e-61
Tb927.10.1760,69.36842673624595,-0.728801558638151,0.28678872623047524,-2.541248982194844,0.01104572293471307,0.025256689960023386
Tb927.10.1890,3459.6753076606383,-1.0946906853727327,0.09759698985381107,-11.21643902145396,3.386331587485981e-29,1.2286034290847575e-27
Tb927.10.1970,4125.74182403035,-1.0687404605599882,0.09403356787347354,-11.365520682975971,6.209310969945401e-30,2.3349020359859464e-28
Tb927.10.1980,1429.1267298764633,-0.7625653938241616,0.08952395822904168,-8.51800354797968,1.6232723194230282e-17,2.496184321655809e-16
Tb927.10.200,2872.691809821623,-1.1148109072571817,0.08610929769643517,-12.946463820751074,2.4602846157556273e-38,1.44627363994546e-36
Tb927.10.2010,7062.135096768812,-1.8688850990824244,0.1080396922262806,-17.298134237259696,4.8587086613241355e-67,8.67840116276511e-65
Tb927.10.2020,779.6262062176394,-1.0919455604788268,0.12842079317614563,-8.50287195299505,1.8495688338845124e-17,2.830114551749481e-16
Tb927.10.210,1766.9392112705573,-0.6113120704529864,0.09795217182905912,-6.240924106510017,4.3499327855642005e-10,3.3035303117187486e-09
Tb927.10.2190,2294.9899542482976,-2.154571270078131,0.0938168631914042,-22.965714230739064,1.0265204189140617e-116,7.334093577595235e-114
Tb927.10.2240,3604.1242826016855,-0.7974778620077129,0.0899106413983867,-8.869671593979112,7.3361931817843775e-19,1.2808000427145357e-17
Tb927.10.2810,2063.0753695793105,-0.8191790833902577,0.0972760618364083,-8.421178529697189,3.7271579735420156e-17,5.574531925645449e-16
Tb927.10.2880,5574.452433451432,-0.8067532151101873,0.10744376444988893,-7.50860898480946,5.975892526263569e-14,6.843907494936625e-13
Tb927.10.2950,2788.0473680517443,-1.274619466323949,0.10526546912530287,-12.108619064877812,9.508143186528612e-34,4.528801739306551e-32
Tb927.10.3040,1098.3921776888953,-0.7780169633065218,0.10357986550934395,-7.511276052355338,5.85537711682084e-14,6.714165760621231e-13
Tb927.10.3160,598.9143256207508,-0.8911381738561865,0.11997466387930372,-7.427719695490747,1.104857795952807e-13,1.2348879914331736e-12
Tb927.10.3210,3738.669220214582,-0.707143504736868,0.11259434843098401,-6.28045292317953,3.375880947881138e-10,2.597778147797847e-09
Tb927.10.3310,2262.636831793848,-0.6922844723363678,0.09932671841737406,-6.9697709072333005,3.1745750873021103e-12,3.074604109578936e-11
Tb927.10.3400,55.506764857730104,-1.0428839114846444,0.3144380843450528,-3.316659028936907,0.0009110072392902325,0.002686169916992914
Tb927.10.3760,1794.366202545607,-0.8207917383933854,0.09487458427209915,-8.651334229190029,5.09007886945725e-18,8.193527303209522e-17
Tb927.10.3820,4233.726615296129,-0.7587700182631348,0.08994445158671717,-8.435984709202325,3.2842573211544013e-17,4.927977705796782e-16
Tb927.10.3870,2526.2825409881093,-0.6012481898371315,0.09952709569624184,-6.04105028516204,1.5311424693712648e-09,1.093942404270793e-08
Tb927.10.390,3763.0746738553844,-0.9740734650722437,0.11279245202170003,-8.635980933235166,5.8225223530905455e-18,9.29202536348883e-17
Tb927.10.4370,17.268642085282004,-1.476599615635431,0.5393316138533883,-2.7378324906368814,0.006184556813594719,0.015025415559682908
Tb927.10.4610,274.30535750969847,-0.6868401286285847,0.16066576956729245,-4.274962429635094,1.9116952908759618e-05,7.653373216231006e-05
Tb927.10.4690,1306.6030130997121,-0.9701711804216091,0.11038337868841294,-8.789105678312136,1.5075520891108718e-18,2.5551357305952148e-17
Tb927.10.4780,2973.3428582198285,-0.6707257699487622,0.09224735083737332,-7.2709488550106185,3.5697108943241267e-13,3.80223334707368e-12
Tb927.10.5150,24.74341823076128,-1.0035629079068138,0.4377316709627324,-2.2926440430951933,0.021868506532285004,0.04612193504797193
Tb927.10.5350,195.46192268255496,-0.9705640429659659,0.19432915151581553,-4.994433595759184,5.900869008474805e-07,2.9561635032747568e-06
Tb927.10.5380,126.66821238460459,-0.8248168576065993,0.20716035456273582,-3.981538163262866,6.847072449294445e-05,0.00024755005414187157
Tb927.10.5680,1405.7399631250094,-0.8564954918746569,0.09532982552316376,-8.98454903462024,2.597975061410423e-19,4.731371053015688e-18
Tb927.10.5690,2210.1193144752738,-0.796864346893357,0.08858524562124889,-8.995452248339351,2.352616030052136e-19,4.292946500417335e-18
Tb927.10.5770,1582.4955144896837,-0.895555630605875,0.09710280087991616,-9.222757968777637,2.8955486886400176e-20,5.673809329132592e-19
Tb927.10.5790,1795.481917427892,-0.599158944676689,0.08907579322580775,-6.726394713744697,1.7391838564923192e-11,1.559221974816666e-10
Tb927.10.5810,9613.225402808213,-1.0738468358923872,0.08809089524902841,-12.190213674826186,3.505011589215431e-34,1.7044265780436086e-32
Tb927.10.5840,5662.116771027669,-0.6081903065145958,0.11854688669481567,-5.130377722025774,2.8916134807676416e-07,1.5079902307338492e-06
Tb927.10.5950,364.0373539629921,-0.6795242053941344,0.15318498039615597,-4.435971487784232,9.165798008448397e-06,3.859207776836015e-05
Tb927.10.6050,259.4493993593904,-0.948470115050941,0.15665207177735796,-6.054628606501648,1.4074199527216176e-09,1.010209932061699e-08
Tb927.10.620,1416.8331331652491,-0.5911407725562954,0.10417635659752399,-5.674423562729447,1.3915643395249008e-08,8.709467375678759e-08
