N_unmapped	9431542	9431542	9431542
N_multimapping	1419539	1419539	1419539
N_noFeature	3792600	20001900	20416930
N_ambiguous	22667	6112	6039
PBANKA_0000101	1	1	0
PBANKA_0000201	0	0	0
PBANKA_0000301	14	11	3
PBANKA_0000401	9	14	7
PBANKA_0000600	39	26	13
PBANKA_0000701	12	5	7
PBANKA_0000801	3	3	0
PBANKA_0000901	13	8	17
PBANKA_0001001	176	94	82
PBANKA_0001101	0	0	0
PBANKA_0001200	1	1	0
PBANKA_0001201	23	10	13
PBANKA_0001301	12	4	8
PBANKA_0001401	13	3	10
PBANKA_0001501	0	0	0
PBANKA_0001601	0	0	0
PBANKA_0006300	56	30	26
PBANKA_0006401	0	0	0
PBANKA_0006501	0	0	0
PBANKA_0006600	0	0	0
PBANKA_0006701	0	0	0
PBANKA_0006800	0	0	0
PBANKA_0006900	0	0	0
PBANKA_0007000	0	0	0
PBANKA_0007100	0	0	0
PBANKA_0007200	0	0	0
PBANKA_0007300	0	0	0
PBANKA_0007401	0	0	0
PBANKA_0007501	0	0	0
PBANKA_0007601	0	0	0
PBANKA_0007701	17	14	3
PBANKA_0007801	6	1	5
PBANKA_0007901	0	0	0
PBANKA_0008001	0	0	0
PBANKA_0008101	87	41	46
PBANKA_0008201	22	14	8
PBANKA_0008301	0	0	0
PBANKA_0008401	0	0	0
PBANKA_0008501	0	0	0
PBANKA_0008601	0	0	0
PBANKA_0008701	0	0	0
PBANKA_0008801	1	1	0
PBANKA_0008901	0	0	0
PBANKA_0009101	0	0	0
PBANKA_0100021	204	95	109
PBANKA_0100041	21	8	14
PBANKA_0100061	407	207	200
PBANKA_0100081	1	0	1
PBANKA_0100100	325	165	160
PBANKA_0100200	2353	553	1800
PBANKA_0100300	8	8	1
PBANKA_0100400	503	263	241
PBANKA_0100500	7922	4127	3798
PBANKA_0100600	6211	3022	3189
PBANKA_0100700	58426	29390	29038
PBANKA_0100800	2843	1412	1431
PBANKA_0100900	10328	5194	5134
PBANKA_0101000	7532	3842	3690
PBANKA_0101100	282	131	151
PBANKA_0101200	6808	3494	3315
PBANKA_0101300	4416	2244	2172
PBANKA_0101400	11849	6061	5789
PBANKA_0101500	509	260	250
PBANKA_0101600	1419	704	717
PBANKA_0101700	4203	2059	2144
PBANKA_0101800	6217	3025	3192
PBANKA_0101900	3785	1990	1795
PBANKA_0102000	5453	2652	2802
PBANKA_0102100	3298	1623	1675
PBANKA_0102200	5043	2626	2418
PBANKA_0102300	2969	1472	1497
PBANKA_0102400	992	510	484
PBANKA_0102500	2475	1206	1269
PBANKA_0102600	3775	1962	1814
PBANKA_0102700	116	77	39
PBANKA_0102800	2345	1163	1182
PBANKA_0102900	80	43	40
PBANKA_0103000	968	429	539
PBANKA_0103100	2380	1226	1154
PBANKA_0103200	32	16	16
PBANKA_0103300	35465	17780	17690
PBANKA_0103400	4065	2078	1988
PBANKA_0103500	509	259	251
PBANKA_0103700	1911	1041	871
PBANKA_0103800	5041	2348	2694
PBANKA_0103900	9923	4934	4991
PBANKA_0104000	4218	2198	2022
PBANKA_0104100	1701	860	842
PBANKA_0104200	164	63	101
PBANKA_0104300	822	460	364
PBANKA_0104400	149	74	77
PBANKA_0104500	34	20	14
PBANKA_0104600	9671	4802	4874
PBANKA_0104700	3435	1693	1743
PBANKA_0104800	3010	1558	1452
PBANKA_0104900	15691	8206	7488
PBANKA_0105000	2891	1457	1434
PBANKA_0105100	34	18	16
PBANKA_0105200	7663	3833	3830
PBANKA_0105300	11340	5764	5576
PBANKA_0105400	16607	8321	8289
PBANKA_0105500	5633	2725	2908
PBANKA_0105600	25571	13218	12355
PBANKA_0105700	348	180	169
PBANKA_0105800	963	477	486
PBANKA_0105900	955	478	477
PBANKA_0106000	3955	2015	1941
PBANKA_0106100	476	245	232
PBANKA_0106200	685	377	310
PBANKA_0106300	345	177	169
PBANKA_0106400	4180	2079	2101
PBANKA_0106500	5988	3133	2856
PBANKA_0106600	5607	2876	2735
PBANKA_0106700	7563	3859	3705
PBANKA_0106800	851	436	415
PBANKA_0106900	1402	789	615
PBANKA_0106950	1521	797	724
PBANKA_0107000	2925	1483	1442
PBANKA_0107100	17102	8496	8606
PBANKA_0107200	144	71	73
PBANKA_0107300	37756	19235	18524
PBANKA_0107400	15408	7776	7633
PBANKA_0107500	2403	1211	1192
PBANKA_0107600	5691	2847	2845
PBANKA_0107700	11087	5645	5445
PBANKA_0107800	270	134	137
PBANKA_0107900	2826	1490	1336
PBANKA_0108000	1181	589	593
PBANKA_0108100	475	249	226
PBANKA_0108200	4283	2181	2102
PBANKA_0108300	20	12	10
PBANKA_0108400	2885	1393	1494
PBANKA_0108500	3724	1838	1886
PBANKA_0108600	5799	2969	2831
PBANKA_0108700	17170	8425	8749
PBANKA_0108800	1856	964	892
PBANKA_0108900	6120	2994	3127
PBANKA_0109000	1745	872	874
PBANKA_0109100	42063	21582	20486
PBANKA_0109200	17319	8633	8689
PBANKA_0109300	1726	852	874
PBANKA_0109400	1433	656	777
PBANKA_0109500	6789	3393	3396
PBANKA_0109600	8304	4109	4195
PBANKA_0109700	6976	3495	3482
PBANKA_0109800	12	6	6
PBANKA_0109900	65	34	31
PBANKA_0110000	12818	7575	5245
PBANKA_0110100	4799	2404	2395
PBANKA_0110200	3449	1762	1688
PBANKA_0110300	28	12	17
PBANKA_0110400	2471	1064	1408
PBANKA_0110500	4093	2061	2033
PBANKA_0110600	118	55	64
PBANKA_0110700	54	27	28
PBANKA_0110800	64	27	37
PBANKA_0110900	2841	1382	1460
PBANKA_0111000	318	159	159
PBANKA_0111100	1564	709	855
PBANKA_0111200	9726	4796	4935
PBANKA_0111300	10572	5544	5032
PBANKA_0111400	2782	1508	1275
PBANKA_0111500	514	225	290
PBANKA_0111600	395	204	191
PBANKA_0111700	2870	1478	1392
PBANKA_0111800	3024	1510	1515
PBANKA_0111900	613	302	312
PBANKA_0112000	1926	902	1024
PBANKA_0112100	445	228	219
PBANKA_0112200	649	330	320
PBANKA_0112300	2066	1046	1021
PBANKA_0112400	2271	1136	1137
PBANKA_0112500	3733	1849	1884
PBANKA_0112600	13208	6542	6669
PBANKA_0112621	141	55	90
PBANKA_0112641	1828	922	906
PBANKA_0112661	2	1	1
PBANKA_0112681	0	0	0
PBANKA_0112701	4	3	3
PBANKA_0112721	67	37	30
PBANKA_0200400	3052	1493	1559
PBANKA_0200500	399	177	222
PBANKA_0200600	1765	681	1085
