N_unmapped	12598043	12598043	12598043
N_multimapping	4239621	4239621	4239621
N_noFeature	9579956	26703614	26733583
N_ambiguous	63586	19395	26154
gene:Smp_329140	0	0	0
gene:Smp_315690	0	0	0
gene:Smp_317470	1	1	0
gene:Smp_318880	1	0	1
gene:Smp_319020	0	0	0
gene:Smp_349630	1	1	0
gene:Smp_349560	4	0	4
gene:Smp_179970	3	2	1
gene:Smp_173350	125	66	59
gene:Smp_317840	0	0	0
gene:Smp_165590	0	0	0
gene:Smp_165600	0	0	0
gene:Smp_319240	1	0	1
gene:Smp_319340	674	322	352
gene:Smp_350240	0	0	0
gene:Smp_243170	406	157	249
gene:Smp_199340	17	16	1
gene:Smp_180260	0	0	0
gene:Smp_311250	2	2	0
gene:Smp_349570	0	0	0
gene:Smp_242000	0	0	0
gene:Smp_078490	1	1	0
gene:Smp_164480	6	4	2
gene:Smp_350510	0	0	0
gene:Smp_201260	0	0	0
gene:Smp_099150	23461	11719	11742
gene:Smp_099160	21921	10945	10976
gene:Smp_099210	26	13	13
gene:Smp_176600	1805	902	903
gene:Smp_099170	1266	629	637
gene:Smp_346460	2052	1021	1031
gene:Smp_099240	1778	885	893
gene:Smp_176620	4031	1995	2036
gene:Smp_176630	508	260	248
gene:Smp_176640	468	233	235
gene:Smp_176650	559	275	284
gene:Smp_346470	309	152	157
gene:Smp_099300	709	354	355
gene:Smp_099310	2923	1469	1454
gene:Smp_099320	365	180	185
gene:Smp_305350	1620	812	808
gene:Smp_176700	0	0	0
gene:Smp_323110	0	0	0
gene:Smp_336800	100	46	54
gene:Smp_087760	5045	2520	2525
gene:Smp_306370	2715	1348	1367
gene:Smp_337450	0	0	0
gene:Smp_176760	690	345	345
gene:Smp_241980	2103	1049	1054
gene:Smp_176780	402	204	198
gene:Smp_341680	1301	640	661
gene:Smp_099570	3685	1839	1846
gene:Smp_346480	2017	1001	1016
gene:Smp_241990	318	155	163
gene:Smp_345330	354	164	190
gene:Smp_085010	275	138	137
gene:Smp_168290	0	0	0
