N_unmapped	9588838	9588838	9588838
N_multimapping	1291659	1291659	1291659
N_noFeature	3392522	16582975	17007267
N_ambiguous	16535	4125	4002
PBANKA_0000101	1	1	0
PBANKA_0000201	0	0	0
PBANKA_0000301	2	1	1
PBANKA_0000401	9	16	4
PBANKA_0000600	15	4	12
PBANKA_0000701	7	4	3
PBANKA_0000801	0	0	0
PBANKA_0000901	9	7	13
PBANKA_0001001	432	209	223
PBANKA_0001101	1	1	0
PBANKA_0001200	0	0	0
PBANKA_0001201	74	39	35
PBANKA_0001301	48	17	31
PBANKA_0001401	51	27	24
PBANKA_0001501	0	0	0
PBANKA_0001601	2	2	1
PBANKA_0006300	171	79	92
PBANKA_0006401	0	0	0
PBANKA_0006501	0	0	0
PBANKA_0006600	0	0	0
PBANKA_0006701	0	0	0
PBANKA_0006800	0	0	0
PBANKA_0006900	0	0	0
PBANKA_0007000	0	0	0
PBANKA_0007100	0	0	0
PBANKA_0007200	0	0	0
PBANKA_0007300	0	0	0
PBANKA_0007401	0	0	0
PBANKA_0007501	1	0	1
PBANKA_0007601	0	0	0
PBANKA_0007701	21	18	3
PBANKA_0007801	2	1	1
PBANKA_0007901	0	0	0
PBANKA_0008001	0	0	0
PBANKA_0008101	18	11	7
PBANKA_0008201	8	6	2
PBANKA_0008301	0	0	0
PBANKA_0008401	0	0	0
PBANKA_0008501	0	0	0
PBANKA_0008601	0	0	0
PBANKA_0008701	0	0	0
PBANKA_0008801	1	0	1
PBANKA_0008901	0	0	0
PBANKA_0009101	0	0	0
PBANKA_0100021	249	107	142
PBANKA_0100041	20	12	8
PBANKA_0100061	545	275	270
PBANKA_0100081	0	1	0
PBANKA_0100100	211	101	111
PBANKA_0100200	2111	512	1601
PBANKA_0100300	12	10	2
PBANKA_0100400	455	229	226
PBANKA_0100500	7356	3812	3545
PBANKA_0100600	4779	2317	2464
PBANKA_0100700	46962	23709	23255
PBANKA_0100800	2836	1419	1417
PBANKA_0100900	9049	4558	4491
PBANKA_0101000	5886	2977	2910
PBANKA_0101100	125	60	65
PBANKA_0101200	4258	2185	2076
PBANKA_0101300	3599	1827	1773
PBANKA_0101400	10435	5363	5073
PBANKA_0101500	522	272	252
PBANKA_0101600	1373	674	700
PBANKA_0101700	3498	1706	1793
PBANKA_0101800	6218	3057	3162
PBANKA_0101900	2960	1524	1437
PBANKA_0102000	2858	1393	1465
PBANKA_0102100	3643	1803	1842
PBANKA_0102200	5012	2621	2391
PBANKA_0102300	792	398	394
PBANKA_0102400	387	201	187
PBANKA_0102500	1517	735	782
PBANKA_0102600	2638	1385	1254
PBANKA_0102700	215	136	81
PBANKA_0102800	2247	1120	1129
PBANKA_0102900	188	100	91
PBANKA_0103000	678	314	364
PBANKA_0103100	1813	936	879
PBANKA_0103200	28	15	13
PBANKA_0103300	37596	18907	18693
PBANKA_0103400	3034	1560	1475
PBANKA_0103500	494	250	244
PBANKA_0103700	1476	801	676
PBANKA_0103800	3255	1505	1750
PBANKA_0103900	7089	3541	3548
