N_unmapped	4029037	4029037	4029037
N_multimapping	3110085	3110085	3110085
N_noFeature	4361408	30167197	30775667
N_ambiguous	32143	9104	7414
PBANKA_0000101	3	2	1
PBANKA_0000201	0	0	0
PBANKA_0000301	1	1	1
PBANKA_0000401	52	75	35
PBANKA_0000600	0	0	0
PBANKA_0000701	0	0	0
PBANKA_0000801	0	0	0
PBANKA_0000901	12	11	59
PBANKA_0001001	43	18	26
PBANKA_0001101	1	1	0
PBANKA_0001200	0	0	0
PBANKA_0001201	4	2	2
PBANKA_0001301	2	0	3
PBANKA_0001401	0	0	0
PBANKA_0001501	0	0	0
PBANKA_0001601	2	2	1
PBANKA_0006300	17	9	8
PBANKA_0006401	0	0	0
PBANKA_0006501	0	0	0
PBANKA_0006600	0	0	0
PBANKA_0006701	0	0	0
PBANKA_0006800	0	0	0
PBANKA_0006900	0	0	0
PBANKA_0007000	0	0	0
PBANKA_0007100	0	0	0
PBANKA_0007200	0	0	0
PBANKA_0007300	0	0	0
PBANKA_0007401	0	0	0
PBANKA_0007501	0	0	0
PBANKA_0007601	0	0	0
PBANKA_0007701	172	142	30
PBANKA_0007801	1	1	0
PBANKA_0007901	0	0	0
PBANKA_0008001	0	0	0
PBANKA_0008101	109	51	58
PBANKA_0008201	1	0	1
PBANKA_0008301	0	0	0
PBANKA_0008401	0	0	0
PBANKA_0008501	0	0	0
PBANKA_0008601	0	0	0
PBANKA_0008701	0	0	0
PBANKA_0008801	0	0	0
PBANKA_0008901	0	0	0
PBANKA_0009101	0	0	0
PBANKA_0100021	2385	1115	1270
PBANKA_0100041	75	44	32
PBANKA_0100061	5469	2885	2584
PBANKA_0100081	2	0	2
PBANKA_0100100	39	21	19
PBANKA_0100200	675	105	572
PBANKA_0100300	18	16	6
PBANKA_0100400	42445	22272	20175
PBANKA_0100500	13653	7191	6462
PBANKA_0100600	38758	18890	19873
PBANKA_0100700	274945	138560	136387
PBANKA_0100800	2979	1492	1492
PBANKA_0100900	26139	13291	12853
PBANKA_0101000	1878	951	927
PBANKA_0101100	193	83	110
PBANKA_0101200	3162	1611	1557
PBANKA_0101300	985	494	491
PBANKA_0101400	14565	7380	7190
PBANKA_0101500	431	222	210
PBANKA_0101600	648	318	330
PBANKA_0101700	2600	1240	1361
PBANKA_0101800	2047	999	1049
PBANKA_0101900	3512	1850	1666
PBANKA_0102000	2359	1130	1230
PBANKA_0102100	2856	1402	1457
PBANKA_0102200	1104	572	534
PBANKA_0102300	1584	782	803
PBANKA_0102400	540	276	264
PBANKA_0102500	553	301	256
PBANKA_0102600	15637	7856	7790
PBANKA_0102700	72	34	38
PBANKA_0102800	858	435	427
PBANKA_0102900	9675	4831	4852
PBANKA_0103000	543	251	292
PBANKA_0103100	595	300	297
PBANKA_0103200	66	36	30
PBANKA_0103300	23405	11695	11710
PBANKA_0103400	1512	775	738
PBANKA_0103500	348	176	172
PBANKA_0103700	370	205	165
PBANKA_0103800	775	366	409
PBANKA_0103900	10156	5059	5097
PBANKA_0104000	2845	1480	1368
PBANKA_0104100	2321	1167	1154
PBANKA_0104200	62	19	43
PBANKA_0104300	380	229	154
PBANKA_0104400	1024	510	516
PBANKA_0104500	215	107	108
PBANKA_0104600	14380	7211	7178
PBANKA_0104700	2010	982	1029
PBANKA_0104800	5581	2836	2747
PBANKA_0104900	5996	3239	2759
PBANKA_0105000	4715	2363	2352
PBANKA_0105100	249	128	121
PBANKA_0105200	4963	2503	2462
PBANKA_0105300	4916	2578	2343
PBANKA_0105400	11145	5559	5592
PBANKA_0105500	684	323	361
PBANKA_0105600	5155	2667	2488
PBANKA_0105700	422	212	211
PBANKA_0105800	684	346	338
PBANKA_0105900	807	397	410
PBANKA_0106000	11385	6112	5278
PBANKA_0106100	274	151	124
PBANKA_0106200	1624	858	769
PBANKA_0106300	11162	5569	5597
PBANKA_0106400	1780	904	878
PBANKA_0106500	1336	699	638
PBANKA_0106600	1480	757	723
PBANKA_0106700	2366	1201	1170
PBANKA_0106800	276	137	139
PBANKA_0106900	660	406	255
PBANKA_0106950	892	486	409
PBANKA_0107000	2803	1484	1319
PBANKA_0107100	5442	2692	2750
PBANKA_0107200	150	76	74
PBANKA_0107300	4757	2441	2317
PBANKA_0107400	8812	4429	4384
PBANKA_0107500	1531	774	759
PBANKA_0107600	6689	3349	3348
PBANKA_0107700	7374	3812	3564
PBANKA_0107800	219	106	116
PBANKA_0107900	11884	6008	5877
PBANKA_0108000	443	221	224
PBANKA_0108100	746	378	374
PBANKA_0108200	20255	10270	10002
PBANKA_0108300	11324	5940	5385
PBANKA_0108400	8835	4157	4684
PBANKA_0108500	904	451	453
PBANKA_0108600	2230	1111	1120
PBANKA_0108700	5240	2562	2680
PBANKA_0108800	118295	60844	57457
PBANKA_0108900	564	261	303
PBANKA_0109000	193	106	87
PBANKA_0109100	9601	4910	4697
PBANKA_0109200	21351	10624	10731
PBANKA_0109300	3568	1755	1813
PBANKA_0109400	958	450	508
PBANKA_0109500	1690	842	851
PBANKA_0109600	5421	2691	2730
PBANKA_0109700	3160	1576	1587
PBANKA_0109800	175	87	88
PBANKA_0109900	3373	1672	1701
PBANKA_0110000	4639	2683	1956
PBANKA_0110100	5931	2958	2974
PBANKA_0110200	2456	1306	1193
PBANKA_0110300	2085	971	1157
PBANKA_0110400	830	383	447
PBANKA_0110500	51417	25845	25578
PBANKA_0110600	232	103	129
PBANKA_0110700	226	108	118
PBANKA_0110800	80	35	45
PBANKA_0110900	542	270	272
PBANKA_0111000	26101	12978	13123
PBANKA_0111100	6417	2910	3507
PBANKA_0111200	16360	8060	8309
PBANKA_0111300	2252	1203	1049
PBANKA_0111400	3611	1933	1680
PBANKA_0111500	366	116	250
PBANKA_0111600	20101	10407	9700
PBANKA_0111700	2395	1240	1155
