N_unmapped	9959059	9959059	9959059
N_multimapping	3519413	3519413	3519413
N_noFeature	7700178	39824753	40998740
N_ambiguous	52654	14534	15029
PBANKA_0000101	1	0	1
PBANKA_0000201	0	1	0
PBANKA_0000301	11	7	4
PBANKA_0000401	58	77	33
PBANKA_0000600	21	10	11
PBANKA_0000701	7	4	3
PBANKA_0000801	3	2	1
PBANKA_0000901	39	23	67
PBANKA_0001001	287	152	135
PBANKA_0001101	0	0	0
PBANKA_0001200	3	0	3
PBANKA_0001201	10	3	7
PBANKA_0001301	3	1	2
PBANKA_0001401	8	5	3
PBANKA_0001501	0	0	0
PBANKA_0001601	0	0	0
PBANKA_0006300	51	31	20
PBANKA_0006401	0	0	0
PBANKA_0006501	0	0	0
PBANKA_0006600	0	0	0
PBANKA_0006701	0	0	0
PBANKA_0006800	0	0	0
PBANKA_0006900	0	0	0
PBANKA_0007000	0	0	0
PBANKA_0007100	0	0	0
PBANKA_0007200	0	0	0
PBANKA_0007300	0	0	0
PBANKA_0007401	0	0	0
PBANKA_0007501	0	0	0
PBANKA_0007601	0	0	0
PBANKA_0007701	167	128	39
PBANKA_0007801	4	2	2
PBANKA_0007901	0	0	0
PBANKA_0008001	0	0	0
PBANKA_0008101	479	242	237
PBANKA_0008201	7	3	4
PBANKA_0008301	0	0	0
PBANKA_0008401	0	0	0
PBANKA_0008501	0	0	0
PBANKA_0008601	0	0	0
PBANKA_0008701	1	1	0
PBANKA_0008801	0	0	0
PBANKA_0008901	0	0	0
PBANKA_0009101	0	0	0
PBANKA_0100021	3950	1747	2204
PBANKA_0100041	70	36	37
PBANKA_0100061	4290	2167	2123
PBANKA_0100081	1	2	0
PBANKA_0100100	133	59	74
PBANKA_0100200	1413	356	1058
PBANKA_0100300	33	32	2
PBANKA_0100400	23441	12169	11275
PBANKA_0100500	21852	11518	10336
PBANKA_0100600	27187	13442	13749
PBANKA_0100700	198581	100366	98219
PBANKA_0100800	13237	6615	6624
PBANKA_0100900	37556	19079	18481
PBANKA_0101000	3051	1561	1491
PBANKA_0101100	585	282	303
PBANKA_0101200	4558	2349	2217
PBANKA_0101300	1856	948	908
PBANKA_0101400	22411	11489	10930
PBANKA_0101500	2690	1389	1301
PBANKA_0101600	1425	708	717
PBANKA_0101700	5102	2498	2608
PBANKA_0101800	8626	4282	4349
PBANKA_0101900	8280	4288	3993
PBANKA_0102000	4175	2049	2126
PBANKA_0102100	5859	2949	2912
PBANKA_0102200	5608	2968	2644
PBANKA_0102300	2715	1345	1372
PBANKA_0102400	2020	1030	990
PBANKA_0102500	1363	758	608
PBANKA_0102600	24289	12337	11960
PBANKA_0102700	1366	712	654
PBANKA_0102800	1776	888	892
PBANKA_0102900	20964	10554	10415
PBANKA_0103000	1480	695	785
PBANKA_0103100	2132	1087	1047
PBANKA_0103200	1904	1056	848
PBANKA_0103300	45601	22929	22677
PBANKA_0103400	2549	1283	1267
PBANKA_0103500	1163	593	575
PBANKA_0103700	601	321	280
PBANKA_0103800	1466	697	769
PBANKA_0103900	16289	8129	8163
PBANKA_0104000	5408	2846	2563
PBANKA_0104100	5321	2715	2606
PBANKA_0104200	670	299	371
PBANKA_0104300	950	521	431
PBANKA_0104400	2397	1205	1194
PBANKA_0104500	1550	859	691
PBANKA_0104600	11156	5621	5542
PBANKA_0104700	7999	3953	4049
PBANKA_0104800	14050	7467	6587
PBANKA_0104900	9531	4999	4533
PBANKA_0105000	5975	3039	2936
PBANKA_0105100	4232	2156	2079
PBANKA_0105200	9564	4810	4756
PBANKA_0105300	11140	5705	5443
PBANKA_0105400	17622	8889	8741
PBANKA_0105500	2440	1223	1218
PBANKA_0105600	14912	7656	7258
PBANKA_0105700	1204	615	589
PBANKA_0105800	2001	997	1005
PBANKA_0105900	2193	1108	1085
PBANKA_0106000	15888	8332	7560
PBANKA_0106100	558	296	272
PBANKA_0106200	4789	2502	2295
PBANKA_0106300	46795	23681	23118
PBANKA_0106400	3024	1591	1437
PBANKA_0106500	2464	1309	1157
PBANKA_0106600	2393	1233	1161
PBANKA_0106700	4458	2282	2176
PBANKA_0106800	947	488	459
PBANKA_0106900	1323	821	506
PBANKA_0106950	1657	904	756
PBANKA_0107000	4523	2205	2319
PBANKA_0107100	7228	3605	3626
PBANKA_0107200	1459	713	746
PBANKA_0107300	9943	5059	4885
PBANKA_0107400	10980	5602	5383
PBANKA_0107500	3307	1671	1638
PBANKA_0107600	12677	6361	6338
PBANKA_0107700	22321	11450	10876
PBANKA_0107800	512	262	255
PBANKA_0107900	12069	6167	5902
PBANKA_0108000	2107	1034	1074
PBANKA_0108100	2901	1504	1398
PBANKA_0108200	34076	17353	16735
PBANKA_0108300	15515	8094	7424
PBANKA_0108400	13987	6851	7140
PBANKA_0108500	1445	713	734
PBANKA_0108600	6782	3448	3334
PBANKA_0108700	12181	6069	6118
PBANKA_0108800	78948	40776	38176
PBANKA_0108900	1447	712	735
PBANKA_0109000	901	456	446
PBANKA_0109100	16491	8507	7989
PBANKA_0109200	39918	19776	20149
PBANKA_0109300	6752	3417	3335
PBANKA_0109400	1227	528	699
PBANKA_0109500	3490	1748	1745
PBANKA_0109600	8115	4011	4105
PBANKA_0109700	8329	4185	4148
PBANKA_0109800	3950	2003	1948
PBANKA_0109900	11273	5685	5592
PBANKA_0110000	11667	7092	4575
PBANKA_0110100	15669	7888	7784
PBANKA_0110200	5933	3194	2836
PBANKA_0110300	3288	1583	1801
PBANKA_0110400	2670	1290	1380
PBANKA_0110500	42912	21736	21181
PBANKA_0110600	474	234	240
PBANKA_0110700	454	218	236
PBANKA_0110800	2300	1013	1287
PBANKA_0110900	1862	917	945
PBANKA_0111000	26966	13546	13422
PBANKA_0111100	4949	2312	2637
PBANKA_0111200	34923	17321	17615
PBANKA_0111300	3958	2053	1905
PBANKA_0111400	5165	2746	2419
PBANKA_0111500	1052	426	627
PBANKA_0111600	57047	29566	27494
PBANKA_0111700	4496	2310	2186
PBANKA_0111800	6162	3068	3099
PBANKA_0111900	17259	8363	8901
PBANKA_0112000	2416	1162	1256
PBANKA_0112100	115835	59384	56481
PBANKA_0112200	200602	104774	95847
PBANKA_0112300	12495	6273	6222
PBANKA_0112400	4475	2295	2183
PBANKA_0112500	19877	9932	9948
PBANKA_0112600	16482	8127	8356
PBANKA_0112621	357	178	184
PBANKA_0112641	2399	1237	1163
PBANKA_0112661	104	16	94
PBANKA_0112681	0	0	0
PBANKA_0112701	8	1	8
PBANKA_0112721	107	59	49
PBANKA_0200400	45158	22620	22539
PBANKA_0200500	1072	473	599
PBANKA_0200600	5028	1933	3097
PBANKA_0200650	86	46	40
PBANKA_0200670	2	0	3
PBANKA_0200700	338	140	198
PBANKA_0200751	10	5	5
PBANKA_0201000	1010	410	600
PBANKA_0201051	240	127	118
PBANKA_0201100	56	26	30
PBANKA_0201200	100	47	55
PBANKA_0201250	40957	20672	20290
PBANKA_0201300	28557	14337	14226
PBANKA_0201340	4639	2714	1928
PBANKA_0201360	76	34	42
PBANKA_0201400	659	345	314
PBANKA_0201450	47	25	22
PBANKA_0201500	29643	15409	14235
PBANKA_0201600	392296	216236	176086
PBANKA_0201700	227	138	89
PBANKA_0201800	1544	837	707
PBANKA_0201900	2202	1114	1088
PBANKA_0202000	4607	2372	2238
PBANKA_0202100	100	56	45
PBANKA_0202200	1028	505	523
PBANKA_0202300	2988	1551	1438
PBANKA_0202400	5598	2803	2798
PBANKA_0202500	4898	2398	2503
PBANKA_0202600	213	103	110
PBANKA_0202700	8767	4432	4338
PBANKA_0202800	1595	992	606
PBANKA_0202900	10124	5110	5018
PBANKA_0203000	53699	27751	25953
PBANKA_0203100	17678	8938	8742
PBANKA_0203200	11442	5681	5766
PBANKA_0203300	5243	3017	2226
PBANKA_0203400	905	505	400
PBANKA_0203500	5823	2949	2879
PBANKA_0203600	5509	2812	2702
PBANKA_0203650	6621	3443	3182
PBANKA_0203750	6947	3494	3455
PBANKA_0203800	7080	3702	3379
PBANKA_0203900	6968	3810	3158
PBANKA_0204000	502	258	244
PBANKA_0204100	4243	2296	1948
PBANKA_0204200	2695	1333	1362
PBANKA_0204300	325	145	182
PBANKA_0204400	5445	2726	2725
PBANKA_0204500	9435	4753	4687
PBANKA_0204600	54787	28156	26633
PBANKA_0204700	3900	1930	1971
PBANKA_0204800	15872	8102	7771
PBANKA_0204900	4071	2317	1756
PBANKA_0205000	140461	72623	67868
PBANKA_0205100	6078	3023	3058
PBANKA_0205200	69354	35091	34274
PBANKA_0205300	1775	945	830
PBANKA_0205400	7654	3872	3785
PBANKA_0205500	1085	1126	494
PBANKA_0205600	1429	1256	708
PBANKA_0205700	69	36	35
PBANKA_0205800	18588	9434	9164
PBANKA_0205900	50278	25163	25133
PBANKA_0206000	5110	2449	2663
PBANKA_0206100	3928	1964	1964
PBANKA_0206200	1182	553	632
PBANKA_0206300	18216	9315	8905
PBANKA_0206400	667	352	316
PBANKA_0206500	12954	6819	6135
PBANKA_0206600	12699	6498	6208
PBANKA_0206700	790	453	337
PBANKA_0206800	3698	1849	1850
PBANKA_0206900	1465	804	661
PBANKA_0207000	23184	11926	11265
PBANKA_0207100	1953	945	1010
PBANKA_0207200	2536	1254	1282
PBANKA_0207300	3455	1686	1778
PBANKA_0207400	1863	930	935
PBANKA_0207500	19469	9921	9552
PBANKA_0207600	4601	2349	2257
PBANKA_0207700	3933	2046	1893
PBANKA_0207800	2040	1103	938
PBANKA_0207900	2371	1184	1188
PBANKA_0208000	7416	3638	3780
PBANKA_0208100	7522	3727	3797
PBANKA_0208200	7351	3734	3618
PBANKA_0208300	5793	2822	2973
PBANKA_0208400	1394	709	685
PBANKA_0208500	1263	647	619
PBANKA_0208600	1158	588	572
PBANKA_0208700	6150	3121	3030
PBANKA_0208800	204635	102796	101871
PBANKA_0208900	47442	23822	23630
PBANKA_0209000	11202	5591	5612
PBANKA_0209100	3912	1934	1979
PBANKA_0209200	1523	765	760
PBANKA_0209300	12705	6336	6371
PBANKA_0209400	2085	1098	988
PBANKA_0209500	11477	5802	5680
PBANKA_0209600	1205	598	610
PBANKA_0209700	3469	1778	1699
PBANKA_0209800	1178	633	548
PBANKA_0209900	1145	589	559
PBANKA_0210000	3397	1696	1704
PBANKA_0210100	3549	1863	1688
PBANKA_0210200	15352	8319	7040
PBANKA_0210300	1249	629	621
PBANKA_0210400	12636	6656	5984
PBANKA_0210500	9301	4868	4442
PBANKA_0210600	30423	15323	15107
PBANKA_0210700	5119	2574	2546
PBANKA_0210800	2740	1413	1331
PBANKA_0210900	683	362	324
PBANKA_0211000	1967	1074	896
PBANKA_0211100	1764	1046	720
PBANKA_0211200	5002	2590	2471
PBANKA_0211300	3743	1956	1787
PBANKA_0211400	3058	1488	1571
PBANKA_0211500	10198	5144	5055
PBANKA_0211600	1937	1004	934
PBANKA_0211700	473	269	212
PBANKA_0211800	931	463	473
PBANKA_0211900	8798	4401	4405
PBANKA_0212000	6684	3579	3110
PBANKA_0212100	26466	13205	13264
PBANKA_0212200	7651	3830	3825
PBANKA_0212300	1981	1007	976
PBANKA_0212400	2549	1259	1291
PBANKA_0212500	518	233	286
PBANKA_0212600	448	252	196
PBANKA_0212700	10745	5519	5234
PBANKA_0212800	15389	8318	7072
PBANKA_0212900	6298	3583	2716
PBANKA_0213000	9134	4921	4213
PBANKA_0213100	1916	963	954
PBANKA_0213200	34955	17788	17172
PBANKA_0213300	1041	515	526
PBANKA_0213400	18804	9447	9362
PBANKA_0213500	12755	6898	5860
PBANKA_0213600	13772	7080	6694
PBANKA_0213700	2140	1070	1072
PBANKA_0213800	6922	3494	3428
PBANKA_0213900	4190	2001	2189
PBANKA_0214000	10240	5198	5056
PBANKA_0214100	276	144	132
PBANKA_0214200	3650	1858	1792
PBANKA_0214300	12567	6613	5955
PBANKA_0214400	78237	40325	37924
PBANKA_0214500	9368	4748	4622
PBANKA_0214521	59	50	9
PBANKA_0214531	6	3	3
PBANKA_0214550	2689	1417	1274
PBANKA_0214600	37488	19371	18118
PBANKA_0214700	50373	25210	25167
PBANKA_0214800	34047	16989	17059
PBANKA_0214900	8398	4306	4092
PBANKA_0214951	228	141	90
PBANKA_0215550	326	169	157
PBANKA_0215700	167	81	86
PBANKA_0215800	1610	793	817
PBANKA_0215900	78	40	38
PBANKA_0216000	5081	2552	2532
PBANKA_0216021	1	1	1
PBANKA_0216041	2326	1219	1167
PBANKA_0216061	295	119	177
PBANKA_0216081	0	0	1
PBANKA_0216701	88	53	36
PBANKA_0216721	2	1	1
PBANKA_0216741	2165	1079	1088
PBANKA_0216761	34261	17898	16368
PBANKA_0216781	14226	9147	5079
PBANKA_0216801	3835	1930	1906
PBANKA_0300100	4145	2058	2089
PBANKA_0300200	166	90	77
PBANKA_0300300	588	297	293
PBANKA_0300400	24	13	11
PBANKA_0300500	131	70	62
PBANKA_0300600	168178	84889	83340
PBANKA_0300700	9403	4720	4689
PBANKA_0300800	1139	575	570
PBANKA_0300900	781	407	374
PBANKA_0301000	109182	54897	54307
PBANKA_0301100	4719	2320	2406
PBANKA_0301200	2260	1157	1105
PBANKA_0301300	15543	8131	7413
PBANKA_0301351	90	79	12
PBANKA_0301400	1287	657	633
PBANKA_0301500	32671	17192	15496
PBANKA_0301600	18784	9524	9269
PBANKA_0301700	2327	1205	1124
PBANKA_0301800	1048	508	544
PBANKA_0301900	9600	4826	4796
PBANKA_0302000	44573	23279	21335
PBANKA_0302100	4198	2136	2065
PBANKA_0302200	1775	954	823
PBANKA_0302300	2294	1293	1001
PBANKA_0302400	955	480	477
PBANKA_0302500	33468	17388	16083
PBANKA_0302600	1308	698	610
PBANKA_0302700	377	188	191
PBANKA_0302800	2382	1177	1209
PBANKA_0302900	975	466	509
PBANKA_0303000	513	259	254
PBANKA_0303100	1792	1019	774
PBANKA_0303200	3194	1625	1569
PBANKA_0303300	2783	1465	1409
PBANKA_0303400	6050	3044	3027
PBANKA_0303500	3663	1907	1776
PBANKA_0303600	47487	24162	23333
PBANKA_0303700	17856	9173	8683
PBANKA_0303800	7259	3597	3662
PBANKA_0303900	21109	10585	10538
PBANKA_0304000	4584	2262	2331
PBANKA_0304100	3082	1537	1547
PBANKA_0304200	827	417	410
PBANKA_0304300	3636	1864	1773
PBANKA_0304400	21355	10756	10600
PBANKA_0304500	25877	14460	11432
PBANKA_0304600	277	122	155
PBANKA_0304700	208	110	101
PBANKA_0304800	50510	25945	24573
PBANKA_0304900	327541	166882	160689
PBANKA_0305000	818653	410035	408679
