N_unmapped	8755631	8755631	8755631
N_multimapping	1412285	1412285	1412285
N_noFeature	3196802	16351630	16712806
N_ambiguous	16364	4134	3863
PBANKA_0000101	0	0	0
PBANKA_0000201	0	0	0
PBANKA_0000301	0	0	0
PBANKA_0000401	11	18	9
PBANKA_0000600	9	4	5
PBANKA_0000701	5	2	3
PBANKA_0000801	2	2	0
PBANKA_0000901	8	8	16
PBANKA_0001001	375	172	203
PBANKA_0001101	0	0	0
PBANKA_0001200	0	0	0
PBANKA_0001201	53	26	27
PBANKA_0001301	62	19	43
PBANKA_0001401	58	24	34
PBANKA_0001501	0	0	0
PBANKA_0001601	2	1	1
PBANKA_0006300	222	105	117
PBANKA_0006401	0	0	0
PBANKA_0006501	0	0	0
PBANKA_0006600	0	0	0
PBANKA_0006701	0	0	0
PBANKA_0006800	0	0	0
PBANKA_0006900	0	0	0
PBANKA_0007000	0	0	0
PBANKA_0007100	0	0	0
PBANKA_0007200	0	0	0
PBANKA_0007300	0	0	0
PBANKA_0007401	0	0	0
PBANKA_0007501	0	0	0
PBANKA_0007601	0	0	0
PBANKA_0007701	18	15	3
PBANKA_0007801	6	1	5
PBANKA_0007901	0	0	0
PBANKA_0008001	0	0	0
PBANKA_0008101	17	11	6
PBANKA_0008201	8	6	2
PBANKA_0008301	0	0	0
PBANKA_0008401	0	0	0
PBANKA_0008501	0	0	0
PBANKA_0008601	0	0	0
PBANKA_0008701	1	1	0
PBANKA_0008801	3	1	2
PBANKA_0008901	0	0	0
PBANKA_0009101	1	0	1
PBANKA_0100021	201	86	115
PBANKA_0100041	22	14	8
PBANKA_0100061	500	256	244
PBANKA_0100081	0	2	0
PBANKA_0100100	201	108	94
PBANKA_0100200	1974	541	1434
PBANKA_0100300	8	10	0
PBANKA_0100400	347	175	174
PBANKA_0100500	7519	3926	3593
PBANKA_0100600	5347	2590	2757
PBANKA_0100700	46835	23582	23256
PBANKA_0100800	2857	1420	1439
PBANKA_0100900	8884	4469	4418
PBANKA_0101000	5588	2850	2739
PBANKA_0101100	128	62	66
PBANKA_0101200	4440	2289	2154
PBANKA_0101300	3863	1950	1913
PBANKA_0101400	10582	5419	5165
PBANKA_0101500	557	289	268
PBANKA_0101600	1226	604	622
PBANKA_0101700	3469	1703	1768
PBANKA_0101800	6111	2996	3118
PBANKA_0101900	2656	1386	1271
PBANKA_0102000	2839	1378	1462
PBANKA_0102100	3386	1676	1712
PBANKA_0102200	4919	2560	2359
PBANKA_0102300	881	433	448
PBANKA_0102400	437	225	214
PBANKA_0102500	1724	841	885
PBANKA_0102600	2615	1378	1241
PBANKA_0102700	159	93	66
PBANKA_0102800	2099	1042	1058
PBANKA_0102900	101	52	52
PBANKA_0103000	685	317	368
PBANKA_0103100	1911	988	923
PBANKA_0103200	28	15	13
PBANKA_0103300	36845	18505	18343
PBANKA_0103400	2939	1501	1441
PBANKA_0103500	417	214	204
PBANKA_0103700	1483	802	681
PBANKA_0103800	3291	1520	1771
PBANKA_0103900	7133	3559	3575
PBANKA_0104000	2861	1492	1370
PBANKA_0104100	918	464	456
PBANKA_0104200	147	62	85
PBANKA_0104300	638	345	293
PBANKA_0104400	247	127	122
PBANKA_0104500	30	18	12
PBANKA_0104600	6551	3260	3293
PBANKA_0104700	1425	707	719
PBANKA_0104800	3089	1627	1462
PBANKA_0104900	12858	6675	6184
PBANKA_0105000	2578	1304	1274
PBANKA_0105100	43	23	20
PBANKA_0105200	6329	3161	3169
PBANKA_0105300	10879	5533	5350
PBANKA_0105400	13255	6671	6589
PBANKA_0105500	4968	2429	2539
PBANKA_0105600	26497	13640	12860
PBANKA_0105700	267	138	129
PBANKA_0105800	907	447	460
PBANKA_0105900	772	388	385
PBANKA_0106000	2778	1436	1343
PBANKA_0106100	314	165	150
PBANKA_0106200	391	226	165
PBANKA_0106300	292	147	145
PBANKA_0106400	3275	1644	1631
PBANKA_0106500	4670	2432	2238
PBANKA_0106600	3791	1928	1865
PBANKA_0106700	5837	2971	2868
PBANKA_0106800	619	320	300
PBANKA_0106900	906	516	390
PBANKA_0106950	1015	531	485
PBANKA_0107000	1722	869	853
PBANKA_0107100	12194	6074	6120
PBANKA_0107200	155	72	83
PBANKA_0107300	27862	14191	13672
PBANKA_0107400	10149	5150	4999
PBANKA_0107500	1715	871	845
PBANKA_0107600	4273	2144	2132
PBANKA_0107700	9755	5004	4754
PBANKA_0107800	246	122	127
PBANKA_0107900	2987	1568	1422
PBANKA_0108000	948	461	487
PBANKA_0108100	670	355	315
PBANKA_0108200	4576	2318	2258
PBANKA_0108300	23	12	11
PBANKA_0108400	2373	1163	1211
PBANKA_0108500	3135	1552	1584
PBANKA_0108600	5393	2743	2653
PBANKA_0108700	15568	7673	7895
PBANKA_0108800	1030	536	495
PBANKA_0108900	3994	1962	2032
PBANKA_0109000	1507	746	761
PBANKA_0109100	35178	18161	17021
PBANKA_0109200	15051	7498	7555
PBANKA_0109300	1296	634	663
PBANKA_0109400	795	372	423
PBANKA_0109500	4930	2462	2469
PBANKA_0109600	5358	2641	2717
PBANKA_0109700	6798	3414	3384
PBANKA_0109800	30	15	15
